center,left,right,steering,throttle,gear,speed
CNN_Training_Images/IMG/center_2020_04_11_19_56_11_700.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_11_700.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_11_700.jpg,0,1,0,30.18602
CNN_Training_Images/IMG/center_2020_04_11_19_56_11_779.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_11_779.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_11_779.jpg,0,1,0,30.18903
CNN_Training_Images/IMG/center_2020_04_11_19_56_11_858.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_11_858.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_11_858.jpg,0,1,0,30.19007
CNN_Training_Images/IMG/center_2020_04_11_19_56_11_934.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_11_934.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_11_934.jpg,0,1,0,30.1901
CNN_Training_Images/IMG/center_2020_04_11_19_56_12_006.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_12_006.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_12_006.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_12_078.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_12_078.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_12_078.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_56_12_150.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_12_150.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_12_150.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_12_226.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_12_226.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_12_226.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_56_12_298.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_12_298.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_12_298.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_12_370.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_12_370.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_12_370.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_12_442.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_12_442.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_12_442.jpg,0,1,0,30.19042
CNN_Training_Images/IMG/center_2020_04_11_19_56_12_519.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_12_519.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_12_519.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_12_593.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_12_593.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_12_593.jpg,0,1,0,30.19032
CNN_Training_Images/IMG/center_2020_04_11_19_56_12_665.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_12_665.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_12_665.jpg,-0.15,1,0,30.18427
CNN_Training_Images/IMG/center_2020_04_11_19_56_12_736.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_12_736.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_12_736.jpg,-0.35,1,0,30.16346
CNN_Training_Images/IMG/center_2020_04_11_19_56_12_812.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_12_812.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_12_812.jpg,0,1,0,30.1882
CNN_Training_Images/IMG/center_2020_04_11_19_56_12_886.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_12_886.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_12_886.jpg,0,1,0,30.18996
CNN_Training_Images/IMG/center_2020_04_11_19_56_12_959.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_12_959.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_12_959.jpg,0,1,0,30.19026
CNN_Training_Images/IMG/center_2020_04_11_19_56_13_032.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_13_032.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_13_032.jpg,0,1,0,30.19027
CNN_Training_Images/IMG/center_2020_04_11_19_56_13_111.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_13_111.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_13_111.jpg,0,1,0,30.19026
CNN_Training_Images/IMG/center_2020_04_11_19_56_13_188.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_13_188.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_13_188.jpg,-0.1,1,0,30.18788
CNN_Training_Images/IMG/center_2020_04_11_19_56_13_260.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_13_260.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_13_260.jpg,-0.3,1,0,30.16957
CNN_Training_Images/IMG/center_2020_04_11_19_56_13_328.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_13_328.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_13_328.jpg,-0.45,1,0,30.15166
CNN_Training_Images/IMG/center_2020_04_11_19_56_13_398.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_13_398.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_13_398.jpg,0,1,0,30.18837
CNN_Training_Images/IMG/center_2020_04_11_19_56_13_478.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_13_478.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_13_478.jpg,0,1,0,30.18993
CNN_Training_Images/IMG/center_2020_04_11_19_56_13_546.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_13_546.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_13_546.jpg,0,1,0,30.19019
CNN_Training_Images/IMG/center_2020_04_11_19_56_13_613.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_13_613.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_13_613.jpg,0,1,0,30.19027
CNN_Training_Images/IMG/center_2020_04_11_19_56_13_695.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_13_695.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_13_695.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_13_776.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_13_776.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_13_776.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_13_856.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_13_856.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_13_856.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_13_935.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_13_935.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_13_935.jpg,0,1,0,30.19032
CNN_Training_Images/IMG/center_2020_04_11_19_56_14_015.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_14_015.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_14_015.jpg,0,1,0,30.19043
CNN_Training_Images/IMG/center_2020_04_11_19_56_14_095.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_14_095.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_14_095.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_56_14_173.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_14_173.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_14_173.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_56_14_252.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_14_252.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_14_252.jpg,0,1,0,30.19033
CNN_Training_Images/IMG/center_2020_04_11_19_56_14_322.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_14_322.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_14_322.jpg,0,1,0,30.19033
CNN_Training_Images/IMG/center_2020_04_11_19_56_14_400.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_14_400.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_14_400.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_56_14_479.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_14_479.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_14_479.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_14_547.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_14_547.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_14_547.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_14_629.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_14_629.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_14_629.jpg,0,1,0,30.19027
CNN_Training_Images/IMG/center_2020_04_11_19_56_14_712.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_14_712.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_14_712.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_14_780.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_14_780.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_14_780.jpg,-0.15,1,0,30.18423
CNN_Training_Images/IMG/center_2020_04_11_19_56_14_847.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_14_847.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_14_847.jpg,-0.3,1,0,30.16925
CNN_Training_Images/IMG/center_2020_04_11_19_56_14_929.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_14_929.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_14_929.jpg,0,1,0,30.17916
CNN_Training_Images/IMG/center_2020_04_11_19_56_15_008.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_15_008.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_15_008.jpg,0,1,0,30.18873
CNN_Training_Images/IMG/center_2020_04_11_19_56_15_089.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_15_089.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_15_089.jpg,0,1,0,30.1898
CNN_Training_Images/IMG/center_2020_04_11_19_56_15_156.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_15_156.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_15_156.jpg,0,1,0,30.19024
CNN_Training_Images/IMG/center_2020_04_11_19_56_15_237.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_15_237.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_15_237.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_15_317.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_15_317.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_15_317.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_15_396.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_15_396.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_15_396.jpg,0,1,0,30.19027
CNN_Training_Images/IMG/center_2020_04_11_19_56_15_474.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_15_474.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_15_474.jpg,0,1,0,30.19032
CNN_Training_Images/IMG/center_2020_04_11_19_56_15_554.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_15_554.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_15_554.jpg,0,1,0,30.19027
CNN_Training_Images/IMG/center_2020_04_11_19_56_15_631.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_15_631.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_15_631.jpg,0,1,0,30.19027
CNN_Training_Images/IMG/center_2020_04_11_19_56_15_707.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_15_707.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_15_707.jpg,0,1,0,30.19038
CNN_Training_Images/IMG/center_2020_04_11_19_56_15_781.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_15_781.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_15_781.jpg,0,1,0,30.19032
CNN_Training_Images/IMG/center_2020_04_11_19_56_15_853.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_15_853.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_15_853.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_15_920.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_15_920.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_15_920.jpg,0,1,0,30.1904
CNN_Training_Images/IMG/center_2020_04_11_19_56_15_988.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_15_988.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_15_988.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_16_061.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_16_061.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_16_061.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_16_131.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_16_131.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_16_131.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_16_200.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_16_200.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_16_200.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_16_269.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_16_269.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_16_269.jpg,0,1,0,30.19032
CNN_Training_Images/IMG/center_2020_04_11_19_56_16_337.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_16_337.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_16_337.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_16_418.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_16_418.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_16_418.jpg,0,1,0,30.19032
CNN_Training_Images/IMG/center_2020_04_11_19_56_16_495.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_16_495.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_16_495.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_56_16_575.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_16_575.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_16_575.jpg,-0.2,1,0,30.17986
CNN_Training_Images/IMG/center_2020_04_11_19_56_16_655.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_16_655.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_16_655.jpg,-0.4,1,0,30.15752
CNN_Training_Images/IMG/center_2020_04_11_19_56_16_730.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_16_730.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_16_730.jpg,0,1,0,30.18741
CNN_Training_Images/IMG/center_2020_04_11_19_56_16_807.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_16_807.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_16_807.jpg,0,1,0,30.18979
CNN_Training_Images/IMG/center_2020_04_11_19_56_16_882.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_16_882.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_16_882.jpg,0,1,0,30.1902
CNN_Training_Images/IMG/center_2020_04_11_19_56_16_957.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_16_957.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_16_957.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_17_038.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_17_038.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_17_038.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_56_17_109.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_17_109.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_17_109.jpg,-0.05,1,0,30.18977
CNN_Training_Images/IMG/center_2020_04_11_19_56_17_190.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_17_190.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_17_190.jpg,-0.25,1,0,30.17502
CNN_Training_Images/IMG/center_2020_04_11_19_56_17_257.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_17_257.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_17_257.jpg,0,1,0,30.19017
CNN_Training_Images/IMG/center_2020_04_11_19_56_17_335.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_17_335.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_17_335.jpg,0,1,0,30.19024
CNN_Training_Images/IMG/center_2020_04_11_19_56_17_405.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_17_405.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_17_405.jpg,0,1,0,30.19028
CNN_Training_Images/IMG/center_2020_04_11_19_56_17_483.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_17_483.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_17_483.jpg,0,1,0,30.19026
CNN_Training_Images/IMG/center_2020_04_11_19_56_17_560.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_17_560.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_17_560.jpg,0,1,0,30.19028
CNN_Training_Images/IMG/center_2020_04_11_19_56_17_628.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_17_628.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_17_628.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_17_707.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_17_707.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_17_707.jpg,0,1,0,30.19013
CNN_Training_Images/IMG/center_2020_04_11_19_56_17_787.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_17_787.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_17_787.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_17_855.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_17_855.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_17_855.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_17_921.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_17_921.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_17_921.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_17_988.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_17_988.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_17_988.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_18_058.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_18_058.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_18_058.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_56_18_128.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_18_128.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_18_128.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_56_18_197.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_18_197.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_18_197.jpg,0,1,0,30.38947
CNN_Training_Images/IMG/center_2020_04_11_19_56_18_268.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_18_268.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_18_268.jpg,0,1,0,30.17785
CNN_Training_Images/IMG/center_2020_04_11_19_56_18_339.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_18_339.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_18_339.jpg,0,1,0,30.18833
CNN_Training_Images/IMG/center_2020_04_11_19_56_18_411.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_18_411.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_18_411.jpg,0,1,0,30.0998
CNN_Training_Images/IMG/center_2020_04_11_19_56_18_484.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_18_484.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_18_484.jpg,0,1,0,30.12461
CNN_Training_Images/IMG/center_2020_04_11_19_56_18_560.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_18_560.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_18_560.jpg,0,1,0,30.18698
CNN_Training_Images/IMG/center_2020_04_11_19_56_18_632.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_18_632.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_18_632.jpg,0,1,0,30.18917
CNN_Training_Images/IMG/center_2020_04_11_19_56_18_704.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_18_704.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_18_704.jpg,0,1,0,30.18996
CNN_Training_Images/IMG/center_2020_04_11_19_56_18_782.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_18_782.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_18_782.jpg,-0.15,1,0,30.18406
CNN_Training_Images/IMG/center_2020_04_11_19_56_18_864.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_18_864.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_18_864.jpg,0,1,0,30.19067
CNN_Training_Images/IMG/center_2020_04_11_19_56_18_944.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_18_944.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_18_944.jpg,0,1,0,30.18982
CNN_Training_Images/IMG/center_2020_04_11_19_56_19_034.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_19_034.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_19_034.jpg,0,1,0,30.18991
CNN_Training_Images/IMG/center_2020_04_11_19_56_19_103.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_19_103.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_19_103.jpg,0,1,0,30.18993
CNN_Training_Images/IMG/center_2020_04_11_19_56_19_170.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_19_170.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_19_170.jpg,0,1,0,30.18994
CNN_Training_Images/IMG/center_2020_04_11_19_56_19_238.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_19_238.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_19_238.jpg,0,1,0,30.18993
CNN_Training_Images/IMG/center_2020_04_11_19_56_19_306.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_19_306.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_19_306.jpg,0,1,0,30.18994
CNN_Training_Images/IMG/center_2020_04_11_19_56_19_372.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_19_372.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_19_372.jpg,0.05,1,0,30.18931
CNN_Training_Images/IMG/center_2020_04_11_19_56_19_443.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_19_443.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_19_443.jpg,0.25,1,0,30.17418
CNN_Training_Images/IMG/center_2020_04_11_19_56_19_530.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_19_530.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_19_530.jpg,0,1,0,30.18975
CNN_Training_Images/IMG/center_2020_04_11_19_56_19_618.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_19_618.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_19_618.jpg,0,1,0,30.18984
CNN_Training_Images/IMG/center_2020_04_11_19_56_19_705.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_19_705.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_19_705.jpg,-0.05,1,0,30.18912
CNN_Training_Images/IMG/center_2020_04_11_19_56_19_789.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_19_789.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_19_789.jpg,-0.25,1,0,30.17376
CNN_Training_Images/IMG/center_2020_04_11_19_56_19_875.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_19_875.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_19_875.jpg,0,1,0,30.18957
CNN_Training_Images/IMG/center_2020_04_11_19_56_19_963.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_19_963.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_19_963.jpg,0,1,0,30.18987
CNN_Training_Images/IMG/center_2020_04_11_19_56_20_036.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_20_036.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_20_036.jpg,0,1,0,30.18992
CNN_Training_Images/IMG/center_2020_04_11_19_56_20_107.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_20_107.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_20_107.jpg,0,1,0,30.18993
CNN_Training_Images/IMG/center_2020_04_11_19_56_20_180.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_20_180.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_20_180.jpg,0,1,0,30.18993
CNN_Training_Images/IMG/center_2020_04_11_19_56_20_249.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_20_249.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_20_249.jpg,0,1,0,30.18993
CNN_Training_Images/IMG/center_2020_04_11_19_56_20_318.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_20_318.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_20_318.jpg,0,1,0,30.18994
CNN_Training_Images/IMG/center_2020_04_11_19_56_20_385.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_20_385.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_20_385.jpg,0,1,0,30.18995
CNN_Training_Images/IMG/center_2020_04_11_19_56_20_453.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_20_453.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_20_453.jpg,0,1,0,30.18995
CNN_Training_Images/IMG/center_2020_04_11_19_56_20_521.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_20_521.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_20_521.jpg,0,1,0,30.18992
